times,samples,vals,mins,maxes,means,stds,p01s,p05s,p16s,p50s,p84s,p95s,p99s,midvals
63201600.0,2634,29.071,28.4375,29.6875,29.071,0.222894680214,28.75,28.75,28.75,29.0625,29.375,29.375,29.375,28.75
63288000.0,2633,29.0615,28.4375,29.6875,29.0615,0.237427725036,28.4375,28.75,28.75,29.0625,29.375,29.375,29.375,29.0625
63374400.0,2633,29.2797,28.75,29.6875,29.2797,0.162038950778,29.0625,29.0625,29.0625,29.375,29.375,29.375,29.6875,29.375
63460800.0,2536,29.2776,28.75,29.6875,29.2776,0.158201172019,29.0625,29.0625,29.0625,29.375,29.375,29.375,29.6875,29.375
63547200.0,1195,29.2911,28.75,29.6875,29.2911,0.145981413782,29.0625,29.0625,29.0625,29.375,29.375,29.375,29.5775,29.375
63633600.0,2634,29.3703,28.75,29.6875,29.3703,0.16512078777,29.0625,29.0625,29.375,29.375,29.375,29.6875,29.6875,29.375
63720000.0,2634,29.039,28.4375,29.375,29.039,0.151994071319,28.75,28.75,29.0625,29.0625,29.0625,29.375,29.375,29.0625
63806400.0,21802,29.1693,-40.0,29.6875,29.1693,0.999190794503,29.0625,29.0625,29.0625,29.375,29.375,29.375,29.375,29.375
63892800.0,2632,29.2587,28.75,29.6875,29.2587,0.160335197559,29.0625,29.0625,29.0625,29.375,29.375,29.375,29.6875,29.375
63979200.0,2634,29.2592,28.75,29.6875,29.2592,0.168780693823,28.75,29.0625,29.0625,29.375,29.375,29.375,29.6875,29.0625
64065600.0,2634,29.2858,28.75,29.6875,29.2858,0.163534193596,29.0625,29.0625,29.0625,29.375,29.375,29.375,29.6875,29.375
64152000.0,2632,29.072,28.4375,29.375,29.072,0.168033981291,28.75,28.75,29.0625,29.0625,29.2025,29.375,29.375,29.0625
64238400.0,12329,29.1683,28.75,29.6875,29.1683,0.191149701012,28.75,29.0625,29.0625,29.375,29.375,29.6875,29.6875,29.375
64324800.0,27600,29.2201,28.4375,29.6875,29.2201,0.194280503325,28.75,28.75,29.0625,29.0625,29.375,29.375,29.6875,29.0625
64411200.0,2634,29.3049,28.75,29.6875,29.3049,0.165681469732,29.0625,29.0625,29.0625,29.375,29.375,29.375,29.6875,29.375
64497600.0,18340,29.3355,28.75,29.6875,29.3355,0.157219562866,29.0625,29.0625,29.0625,29.375,29.375,29.375,29.6875,29.375
64584000.0,2634,29.3038,28.75,29.6875,29.3038,0.155881896837,29.0625,29.0625,29.0625,29.375,29.375,29.375,29.6875,29.375
64670400.0,8058,29.2713,28.75,29.6875,29.2713,0.164576389018,28.75,29.0625,29.0625,29.375,29.375,29.375,29.6875,29.0625
64756800.0,35987,29.2613,28.75,29.6875,29.2613,0.162730798157,29.0625,29.0625,29.0625,29.375,29.375,29.375,29.6875,29.375
64843200.0,2634,29.2431,28.75,29.6875,29.2431,0.18534267918,28.75,29.0625,29.0625,29.375,29.375,29.375,29.6875,29.375
64929600.0,19444,29.0524,28.4375,29.6875,29.0524,0.212783243785,28.75,28.75,28.75,29.0625,29.375,29.375,29.375,29.375
65016000.0,29524,29.2748,28.75,29.6875,29.2748,0.156028919122,29.0625,29.0625,29.0625,29.375,29.375,29.375,29.6875,29.0625
65102400.0,6237,29.2895,28.75,29.6875,29.2895,0.166060207841,29.0625,29.0625,29.0625,29.375,29.375,29.375,29.6875,29.375
65188800.0,2635,29.3292,28.75,29.6875,29.3292,0.150782547754,29.0625,29.0625,29.0625,29.375,29.375,29.6875,29.6875,29.0625
65275200.0,2634,29.2832,28.75,29.6875,29.2832,0.160471212671,29.0625,29.0625,29.0625,29.375,29.375,29.375,29.6875,29.375
65361600.0,2634,29.2857,28.75,29.6875,29.2857,0.167388954328,29.0625,29.0625,29.0625,29.375,29.375,29.375,29.6875,28.75
65448000.0,26982,29.3111,28.75,29.6875,29.3111,0.149012513131,29.0625,29.0625,29.0625,29.375,29.375,29.375,29.6875,29.375
65534400.0,7930,29.3212,29.0625,29.6875,29.3212,0.150279042136,29.0625,29.0625,29.0625,29.375,29.375,29.6875,29.6875,29.375
65620800.0,1916,29.3708,28.75,29.6875,29.3708,0.149694007801,29.0625,29.0625,29.375,29.375,29.375,29.6875,29.6875,29.6875
65707200.0,40387,29.1306,28.75,29.6875,29.1306,0.163492649021,28.75,29.0625,29.0625,29.0625,29.375,29.375,29.375,29.0625
65793600.0,15698,29.1739,28.75,29.6875,29.1739,0.174596242859,28.75,29.0625,29.0625,29.0625,29.375,29.375,29.375,29.0625
65880000.0,37361,29.1675,28.75,29.6875,29.1675,0.163508222593,28.75,29.0625,29.0625,29.0625,29.375,29.375,29.375,29.0625
65966400.0,27930,29.1972,28.75,29.6875,29.1972,0.185907452045,29.0625,29.0625,29.0625,29.375,29.375,29.375,29.6875,29.375
66052800.0,13904,29.2646,28.75,29.6875,29.2646,0.166338065622,29.0625,29.0625,29.0625,29.375,29.375,29.375,29.6875,29.375
66139200.0,26266,29.2769,28.75,29.6875,29.2769,0.163153884316,28.75,29.0625,29.0625,29.375,29.375,29.375,29.6875,29.375
66225600.0,2634,29.2819,28.75,29.6875,29.2819,0.163729230904,29.0625,29.0625,29.0625,29.375,29.375,29.375,29.6875,29.375
66312000.0,2634,29.2827,28.75,29.6875,29.2827,0.178168381131,28.75,29.0625,29.0625,29.375,29.375,29.375,29.6875,29.375
66398400.0,2635,29.3416,28.75,29.6875,29.3416,0.193264115174,29.0625,29.0625,29.0625,29.375,29.375,29.6875,29.6875,29.375
66484800.0,2634,29.256,28.75,29.6875,29.256,0.176796404302,28.75,29.0625,29.0625,29.375,29.375,29.375,29.6875,29.0625
66571200.0,2634,29.3654,29.0625,29.6875,29.3654,0.145945462392,29.0625,29.0625,29.375,29.375,29.375,29.6875,29.6875,29.375
66657600.0,24757,29.4095,28.75,30.0,29.4095,0.160422054702,29.0625,29.0625,29.375,29.375,29.6875,29.6875,29.6875,29.6875
66744000.0,17194,29.3577,28.75,29.6875,29.3577,0.149156399378,29.0625,29.0625,29.375,29.375,29.375,29.6875,29.6875,29.375
66830400.0,42145,29.3605,28.75,29.6875,29.3605,0.161085096498,29.0625,29.0625,29.375,29.375,29.375,29.6875,29.6875,29.0625
66916800.0,25147,29.2596,28.75,29.6875,29.2596,0.175339713062,29.0625,29.0625,29.0625,29.375,29.375,29.375,29.6875,29.6875
67003200.0,25839,29.3397,28.75,29.6875,29.3397,0.161966660978,29.0625,29.0625,29.375,29.375,29.375,29.6875,29.6875,29.375
67089600.0,34962,29.4811,29.0625,30.0,29.4811,0.167479048008,29.0625,29.375,29.375,29.375,29.6875,29.6875,29.6875,29.375
67176000.0,6269,29.3652,28.75,30.9375,29.3652,0.181605318225,29.0625,29.0625,29.375,29.375,29.6875,29.6875,29.6875,29.6875
67262400.0,2634,29.3749,28.125,29.6875,29.3749,0.173624902734,29.0625,29.0625,29.375,29.375,29.375,29.6875,29.6875,29.0625
67348800.0,2633,29.3685,29.0625,30.0,29.3685,0.154502322205,29.0625,29.0625,29.375,29.375,29.375,29.6875,29.6875,29.375
67435200.0,3109,29.3659,29.0625,29.6875,29.3659,0.155618766173,29.0625,29.0625,29.375,29.375,29.375,29.6875,29.6875,29.375
67521600.0,25219,29.4148,29.0625,30.0,29.4148,0.154300823617,29.0625,29.0625,29.375,29.375,29.375,29.6875,29.6875,29.375
67608000.0,2635,29.3968,28.75,30.0,29.3968,0.209224481705,29.0625,29.0625,29.0625,29.375,29.6875,29.6875,29.6875,29.375
67694400.0,2634,29.3793,28.75,29.6875,29.3793,0.151797803858,29.0625,29.0625,29.375,29.375,29.375,29.6875,29.6875,29.6875
67780800.0,2633,29.4474,28.75,30.0,29.4474,0.208185004804,29.0625,29.0625,29.375,29.375,29.6875,29.6875,29.6875,29.6875
67867200.0,2634,29.4534,27.5,32.1875,29.4534,0.294866146977,29.0625,29.0625,29.375,29.375,29.6875,29.6875,30.0,29.375
67953600.0,2634,29.3964,28.75,30.0,29.3964,0.248209475585,29.0625,29.0625,29.0625,29.375,29.6875,29.6875,30.0,29.375
68040000.0,2634,29.4261,28.75,29.6875,29.4261,0.156720970905,29.0625,29.0625,29.375,29.375,29.6875,29.6875,29.6875,29.6875
68126400.0,2634,29.4711,27.1875,32.1875,29.4711,0.368313865741,27.419375,29.0625,29.375,29.375,29.6875,29.6875,30.3125,29.6875
68212800.0,2635,29.504,29.0625,30.0,29.504,0.162529337312,29.0625,29.375,29.375,29.375,29.6875,29.6875,29.6875,29.375
68299200.0,2634,29.4261,26.875,32.1875,29.4261,0.390380556695,27.1875,29.0625,29.375,29.375,29.6875,29.6875,30.3125,29.6875
68385600.0,34108,29.3935,28.75,30.0,29.3935,0.158947752961,29.0625,29.0625,29.375,29.375,29.375,29.6875,29.6875,29.375
68472000.0,29521,29.3811,28.75,29.6875,29.3811,0.150162499307,29.0625,29.0625,29.375,29.375,29.375,29.6875,29.6875,29.375
68558400.0,2634,29.3813,26.875,31.5625,29.3813,0.413776647509,27.1875,29.0625,29.375,29.375,29.6875,29.6875,30.3125,29.0625
68644800.0,2628,29.4244,29.0625,29.6875,29.4244,0.166340734238,29.0625,29.0625,29.375,29.375,29.6875,29.6875,29.6875,29.375
68731200.0,2634,29.2845,28.75,29.6875,29.2845,0.172863790419,29.0625,29.0625,29.0625,29.375,29.375,29.375,29.6875,29.0625
68817600.0,2635,29.3382,27.5,32.8125,29.3382,0.37108214955,27.8125,29.0625,29.0625,29.375,29.375,29.6875,30.7025,29.0625
68904000.0,29377,29.48,28.75,30.0,29.48,0.191004973483,29.0625,29.375,29.375,29.375,29.6875,29.6875,29.6875,29.375
68990400.0,16805,29.4619,27.5,32.5,29.4619,0.377495795499,29.0625,29.375,29.375,29.375,29.6875,29.6875,29.6875,29.6875
69076800.0,36574,29.5556,28.75,30.0,29.5556,0.166387321269,29.375,29.375,29.375,29.6875,29.6875,29.6875,30.0,29.6875
69163200.0,8509,29.5288,29.0625,30.0,29.5288,0.16289704814,29.0625,29.375,29.375,29.375,29.6875,29.6875,29.6875,29.0625
69249600.0,12096,29.4737,27.1875,32.5,29.4737,0.399476947274,29.0625,29.375,29.375,29.6875,29.6875,29.6875,30.0,29.375
69336000.0,30539,29.6159,-40.0,38.75,29.6159,1.01135393243,29.375,29.375,29.375,29.6875,29.6875,29.6875,30.0,29.6875
69422400.0,2634,29.5764,29.0625,30.0,29.5764,0.169346201258,29.375,29.375,29.375,29.6875,29.6875,29.6875,30.0,29.375
69508800.0,3157,29.5123,27.1875,32.1875,29.5123,0.398804087018,27.8125,29.0625,29.375,29.375,29.6875,29.6875,30.32125,29.6875
69595200.0,2634,29.6264,29.0625,30.0,29.6264,0.148438859672,29.375,29.375,29.375,29.6875,29.6875,29.6875,30.0,29.6875
69681600.0,2634,29.5349,27.1875,32.5,29.5349,0.39984191485,27.8125,29.0625,29.375,29.6875,29.6875,29.6875,30.625,29.375
69768000.0,2634,29.6145,29.0625,30.0,29.6145,0.158944427402,29.375,29.375,29.375,29.6875,29.6875,29.6875,30.0,29.6875
69854400.0,2634,29.4853,28.75,30.0,29.4853,0.201362849154,29.0625,29.0625,29.375,29.375,29.6875,29.6875,29.6875,29.375
69940800.0,2633,29.5448,27.1875,32.5,29.5448,0.41447446833,27.5,29.0625,29.375,29.6875,29.6875,30.0,30.625,29.6875
70027200.0,2632,29.597,29.0625,30.0,29.597,0.184578896165,29.0625,29.375,29.375,29.6875,29.6875,30.0,30.0,29.6875
70113600.0,2634,29.5998,29.0625,30.0,29.5998,0.162663182526,29.375,29.375,29.375,29.6875,29.6875,29.6875,30.0,29.6875
70200000.0,2632,29.5933,27.1875,32.5,29.5933,0.385899642002,27.8125,29.375,29.375,29.6875,29.6875,30.0,30.711875,29.6875
70286400.0,2634,29.4897,29.0625,30.0,29.4897,0.165412450228,29.0625,29.375,29.375,29.375,29.6875,29.6875,29.6875,29.6875
70372800.0,2634,29.5105,27.5,32.8125,29.5105,0.375785824637,27.8125,29.375,29.375,29.375,29.6875,29.6875,30.705625,29.375
70459200.0,2627,29.6051,29.0625,30.0,29.6051,0.14969188131,29.375,29.375,29.375,29.6875,29.6875,29.6875,30.0,29.6875
70545600.0,2634,29.4666,29.0625,30.0,29.4666,0.18725209865,29.0625,29.0625,29.375,29.375,29.6875,29.6875,29.6875,29.375
70632000.0,2635,29.5644,26.875,31.875,29.5644,0.385751877924,27.5,29.375,29.375,29.6875,29.6875,29.6875,30.3125,29.6875
70718400.0,2632,29.646,29.0625,30.0,29.646,0.140326838625,29.375,29.375,29.375,29.6875,29.6875,29.6875,30.0,29.6875
70804800.0,2634,29.6453,29.0625,30.0,29.6453,0.155224494662,29.375,29.375,29.375,29.6875,29.6875,30.0,30.0,29.375
70891200.0,2633,29.5798,29.0625,30.3125,29.5798,0.191680146859,29.0625,29.375,29.375,29.6875,29.6875,29.98125,30.0,29.375
70977600.0,2633,29.8054,29.375,30.3125,29.8054,0.163257742365,29.375,29.6875,29.6875,29.6875,30.0,30.0,30.0,29.6875
71064000.0,2634,29.6787,29.0625,30.0,29.6787,0.170481907008,29.375,29.375,29.6875,29.6875,29.6875,30.0,30.0,29.375
71150400.0,2625,29.6218,29.0625,30.3125,29.6218,0.211320570323,29.375,29.375,29.375,29.6875,29.6875,30.0,30.0,29.375
71236800.0,2633,29.6561,29.0625,30.0,29.6561,0.188618346147,29.0625,29.375,29.375,29.6875,29.6875,30.0,30.0,29.375
71323200.0,2634,29.5101,29.0625,30.0,29.5101,0.185535210956,29.0625,29.375,29.375,29.375,29.6875,29.6875,30.0,29.375
71409600.0,1281,29.5201,29.0625,30.0,29.5201,0.201629312745,29.0625,29.375,29.375,29.375,29.6875,29.6875,30.0,29.375
71496000.0,2624,29.5779,29.0625,30.0,29.5779,0.203216088974,29.0625,29.375,29.375,29.6875,29.6875,30.0,30.0,29.375
71582400.0,2634,29.7337,29.0625,30.3125,29.7337,0.210183408683,29.375,29.375,29.6875,29.6875,30.0,30.0,30.0,29.6875
71668800.0,26796,29.6919,29.375,30.3125,29.6919,0.146507988053,29.375,29.375,29.6875,29.6875,29.6875,30.0,30.0,29.6875
71755200.0,2634,29.7141,29.375,30.3125,29.7141,0.170281150323,29.375,29.375,29.6875,29.6875,30.0,30.0,30.0,29.6875
71841600.0,2632,29.844,29.375,30.3125,29.844,0.162530214264,29.6875,29.6875,29.6875,30.0,30.0,30.0,30.0,29.6875
71928000.0,2632,29.7105,29.0625,30.3125,29.7105,0.191943003691,29.375,29.375,29.6875,29.6875,30.0,30.0,30.0,29.6875
72014400.0,2634,29.6619,29.0625,30.0,29.6619,0.167671382876,29.375,29.375,29.375,29.6875,29.6875,30.0,30.0,29.6875
72100800.0,2634,29.5784,29.0625,30.0,29.5784,0.153637473486,29.375,29.375,29.375,29.6875,29.6875,29.6875,29.6875,29.375
72187200.0,2634,29.6693,29.0625,30.3125,29.6693,0.207034266927,29.375,29.375,29.375,29.6875,30.0,30.0,30.0,29.375
72273600.0,2634,29.7653,29.375,30.3125,29.7653,0.178003823061,29.375,29.375,29.6875,29.6875,30.0,30.0,30.0,30.0
72360000.0,2635,29.7064,29.0625,30.3125,29.7064,0.173838746376,29.375,29.375,29.6875,29.6875,30.0,30.0,30.0,29.6875
72446400.0,2634,29.8398,29.375,30.3125,29.8398,0.172015322928,29.375,29.6875,29.6875,29.6875,30.0,30.0,30.3125,30.0
72532800.0,2634,29.7206,29.0625,30.0,29.7206,0.207332651081,29.375,29.375,29.375,29.6875,30.0,30.0,30.0,30.0
72619200.0,2609,29.5912,29.0625,30.3125,29.5912,0.210882259411,29.375,29.375,29.375,29.6875,29.6875,30.0,30.0,29.375
72705600.0,2634,29.7528,29.0625,30.3125,29.7528,0.171483109259,29.375,29.375,29.6875,29.6875,30.0,30.0,30.0,29.375
72792000.0,2632,29.7796,29.375,30.3125,29.7796,0.197622041404,29.375,29.375,29.6875,29.6875,30.0,30.0,30.3125,29.6875
72878400.0,2633,29.9201,29.375,30.3125,29.9201,0.173645982568,29.6875,29.6875,29.6875,30.0,30.0,30.3125,30.3125,29.6875
72964800.0,17090,29.8932,29.375,30.3125,29.8932,0.169191999845,29.6875,29.6875,29.6875,30.0,30.0,30.0,30.3125,30.0
73051200.0,2634,29.804,29.375,30.3125,29.804,0.161086141077,29.375,29.6875,29.6875,29.6875,30.0,30.0,30.0,29.6875
73137600.0,9794,29.8874,29.375,30.3125,29.8874,0.172648322216,29.6875,29.6875,29.6875,30.0,30.0,30.0,30.3125,30.0
73224000.0,42147,29.8363,29.375,30.3125,29.8363,0.165218817897,29.375,29.6875,29.6875,29.6875,30.0,30.0,30.0,30.0
73310400.0,25995,29.8411,29.375,30.3125,29.8411,0.17131094993,29.6875,29.6875,29.6875,29.6875,30.0,30.0,30.0,30.0
73396800.0,2634,29.7314,29.0625,30.3125,29.7314,0.202499879185,29.375,29.375,29.6875,29.6875,30.0,30.0,30.3125,29.6875
73483200.0,2633,29.7798,29.0625,30.3125,29.7798,0.195435586006,29.375,29.375,29.6875,29.6875,30.0,30.0,30.0,29.6875
73569600.0,2635,29.7464,29.0625,30.3125,29.7464,0.173396100739,29.375,29.375,29.6875,29.6875,30.0,30.0,30.0,29.6875
73656000.0,2634,29.7614,29.375,30.3125,29.7614,0.170452057544,29.375,29.375,29.6875,29.6875,30.0,30.0,30.0,30.0
73742400.0,2634,29.8668,29.375,30.3125,29.8668,0.175020026431,29.375,29.6875,29.6875,30.0,30.0,30.0,30.3125,30.0
73828800.0,2634,29.8779,29.375,30.3125,29.8779,0.17699994239,29.375,29.6875,29.6875,30.0,30.0,30.0,30.3125,29.6875
73915200.0,2634,29.956,29.375,30.3125,29.956,0.151704538893,29.6875,29.6875,29.6875,30.0,30.0,30.3125,30.3125,30.0
74001600.0,2634,29.797,29.375,30.3125,29.797,0.179346552528,29.375,29.6875,29.6875,29.6875,30.0,30.0,30.0,29.6875
74088000.0,2634,29.9314,29.375,30.3125,29.9314,0.169745663641,29.6875,29.6875,29.6875,30.0,30.0,30.3125,30.3125,30.0
74174400.0,2635,29.8349,29.375,30.3125,29.8349,0.170745289275,29.375,29.6875,29.6875,29.6875,30.0,30.0,30.0775,30.0
74260800.0,2634,29.8421,29.375,30.3125,29.8421,0.177983301915,29.375,29.6875,29.6875,29.6875,30.0,30.0,30.3125,29.6875
74347200.0,2634,29.9302,29.375,30.3125,29.9302,0.162785450259,29.6875,29.6875,29.6875,30.0,30.0,30.0,30.3125,30.0
74433600.0,2634,29.9926,29.375,30.3125,29.9926,0.160699809254,29.6875,29.6875,30.0,30.0,30.0,30.3125,30.3125,30.0
74520000.0,2634,29.9122,29.375,30.3125,29.9122,0.167872066029,29.6875,29.6875,29.6875,30.0,30.0,30.0,30.3125,30.0
74606400.0,2634,29.9536,29.375,30.3125,29.9536,0.154154828349,29.6875,29.6875,29.6875,30.0,30.0,30.3125,30.3125,29.6875
74692800.0,2634,29.9092,29.375,30.3125,29.9092,0.169926213218,29.6875,29.6875,29.6875,30.0,30.0,30.0,30.3125,29.6875
74779200.0,2635,29.9355,29.375,30.3125,29.9355,0.167794611128,29.6875,29.6875,29.6875,30.0,30.0,30.3125,30.3125,30.0
74865600.0,2634,29.7586,29.375,30.3125,29.7586,0.161418060251,29.375,29.6875,29.6875,29.6875,30.0,30.0,30.0,29.6875
74952000.0,2634,29.8643,29.0625,30.3125,29.8643,0.188770828723,29.375,29.6875,29.6875,30.0,30.0,30.0,30.3125,29.6875
75038400.0,2633,29.7255,29.0625,30.0,29.7255,0.145052729211,29.375,29.375,29.6875,29.6875,30.0,30.0,30.0,29.6875
75124800.0,2634,29.9018,29.375,30.3125,29.9018,0.177701024587,29.6875,29.6875,29.6875,30.0,30.0,30.0,30.3125,30.0
75211200.0,2634,29.9383,29.375,30.3125,29.9383,0.17193511289,29.6875,29.6875,29.6875,30.0,30.0,30.3125,30.3125,29.6875
75297600.0,2634,30.0297,29.375,30.625,30.0297,0.164560297741,29.6875,29.6875,30.0,30.0,30.3125,30.3125,30.3125,29.6875
75384000.0,2633,29.8785,29.375,30.3125,29.8785,0.178668659825,29.375,29.6875,29.6875,30.0,30.0,30.0,30.3125,30.0
75470400.0,5661,29.7652,29.0625,30.3125,29.7652,0.167505991232,29.375,29.375,29.6875,29.6875,30.0,30.0,30.0,29.6875
75556800.0,2634,29.7068,29.0625,30.3125,29.7068,0.151969297035,29.375,29.375,29.6875,29.6875,29.6875,30.0,30.0,29.6875
75643200.0,2634,29.7066,29.0625,30.3125,29.7066,0.168869112225,29.375,29.375,29.6875,29.6875,30.0,30.0,30.0,30.0
75729600.0,11855,29.8761,29.375,30.3125,29.8761,0.217822413612,29.375,29.6875,29.6875,30.0,30.0,30.3125,30.3125,29.6875
75816000.0,2634,30.1311,29.6875,30.625,30.1311,0.177044628945,29.6875,30.0,30.0,30.0,30.3125,30.3125,30.3125,30.3125
75902400.0,2635,30.0044,29.375,30.3125,30.0044,0.173953274578,29.6875,29.6875,30.0,30.0,30.0,30.3125,30.3125,30.0
75988800.0,12304,29.9989,29.375,30.3125,29.9989,0.169457918623,29.6875,29.6875,30.0,30.0,30.3125,30.3125,30.3125,30.0
76075200.0,2634,29.9976,29.375,30.3125,29.9976,0.181430994403,29.6875,29.6875,29.6875,30.0,30.3125,30.3125,30.3125,30.0
76161600.0,14738,30.0674,29.375,30.625,30.0674,0.179944957988,29.6875,30.0,30.0,30.0,30.3125,30.3125,30.3125,30.0
76248000.0,2634,29.9846,29.375,30.3125,29.9846,0.180173543807,29.6875,29.6875,29.6875,30.0,30.0,30.3125,30.3125,30.0
76334400.0,2634,29.9706,29.375,30.3125,29.9706,0.178837850015,29.6875,29.6875,29.6875,30.0,30.0,30.3125,30.3125,30.0
76420800.0,2634,30.1763,29.6875,30.625,30.1763,0.170453172348,29.6875,30.0,30.0,30.3125,30.3125,30.3125,30.625,30.3125
76507200.0,2635,30.1702,29.6875,30.625,30.1702,0.180337422047,29.6875,30.0,30.0,30.3125,30.3125,30.3125,30.625,30.3125
76593600.0,26093,30.0389,29.375,30.625,30.0389,0.173312785691,29.6875,29.6875,30.0,30.0,30.3125,30.3125,30.3125,30.0
76680000.0,2634,30.0373,29.375,30.3125,30.0373,0.165924393522,29.6875,29.6875,30.0,30.0,30.3125,30.3125,30.3125,30.3125
76766400.0,6231,30.0094,29.375,30.625,30.0094,0.176684190486,29.6875,29.6875,30.0,30.0,30.3125,30.3125,30.3125,30.3125
76852800.0,3623,29.9204,29.375,30.3125,29.9204,0.174225383849,29.6875,29.6875,29.6875,30.0,30.0,30.0,30.3125,30.0
76939200.0,2634,29.8366,29.375,30.3125,29.8366,0.176173034234,29.375,29.6875,29.6875,29.6875,30.0,30.0,30.3125,29.6875
77025600.0,2634,29.9668,29.375,30.3125,29.9668,0.180446142206,29.6875,29.6875,29.6875,30.0,30.0,30.3125,30.3125,29.6875
77112000.0,2635,30.0568,29.6875,30.3125,30.0568,0.16357086042,29.6875,29.6875,30.0,30.0,30.3125,30.3125,30.3125,30.0
77198400.0,2634,30.0549,29.375,30.3125,30.0549,0.174532465936,29.6875,29.6875,30.0,30.0,30.3125,30.3125,30.3125,30.0
77284800.0,2634,29.862,29.375,30.3125,29.862,0.192693377929,29.375,29.6875,29.6875,30.0,30.0,30.3125,30.3125,30.0
77371200.0,2634,29.9974,29.375,30.3125,29.9974,0.192531693861,29.6875,29.6875,29.6875,30.0,30.3125,30.3125,30.3125,30.0
77457600.0,2634,30.0327,29.375,30.3125,30.0327,0.171906784901,29.6875,29.6875,30.0,30.0,30.3125,30.3125,30.3125,30.3125
77544000.0,2634,30.0064,29.375,30.625,30.0064,0.163030660347,29.6875,29.6875,30.0,30.0,30.0,30.3125,30.3125,30.0
77630400.0,2634,30.0914,29.375,30.625,30.0914,0.169279831986,29.6875,30.0,30.0,30.0,30.3125,30.3125,30.3125,30.0
77716800.0,2635,30.0499,29.6875,30.3125,30.0499,0.171080551741,29.6875,29.6875,30.0,30.0,30.3125,30.3125,30.3125,30.0
77803200.0,2634,30.0764,29.6875,30.625,30.0764,0.159774827414,29.6875,30.0,30.0,30.0,30.3125,30.3125,30.3125,30.0
77889600.0,2634,30.062,29.6875,30.625,30.062,0.181564423957,29.6875,29.6875,30.0,30.0,30.3125,30.3125,30.3125,30.0
77976000.0,11234,30.0714,29.6875,30.625,30.0714,0.160414742918,29.6875,30.0,30.0,30.0,30.3125,30.3125,30.3125,30.0
78062400.0,26324,30.0898,29.375,30.625,30.0898,0.17867524801,29.6875,29.6875,30.0,30.0,30.3125,30.3125,30.3125,30.0
78148800.0,2634,29.9999,29.375,30.3125,29.9999,0.179494824065,29.6875,29.6875,29.6875,30.0,30.3125,30.3125,30.3125,30.0
78235200.0,2633,30.0755,29.6875,30.3125,30.0755,0.168129113329,29.6875,29.6875,30.0,30.0,30.3125,30.3125,30.3125,30.3125
78321600.0,2635,30.0343,29.6875,30.3125,30.0343,0.1522316822,29.6875,29.6875,30.0,30.0,30.3125,30.3125,30.3125,30.0
78408000.0,2634,29.9851,29.375,30.625,29.9851,0.172863098297,29.6875,29.6875,29.6875,30.0,30.0,30.3125,30.3125,30.0
78494400.0,2634,29.9976,29.375,30.625,29.9976,0.194641443022,29.6875,29.6875,29.6875,30.0,30.3125,30.3125,30.3125,30.3125
78580800.0,2634,30.0757,29.375,30.625,30.0757,0.180777669746,29.6875,29.6875,30.0,30.0,30.3125,30.3125,30.3125,30.0
78667200.0,2634,30.15,29.6875,30.625,30.15,0.171513148587,29.6875,30.0,30.0,30.0,30.3125,30.3125,30.3125,30.3125
78753600.0,2634,29.921,29.375,30.625,29.921,0.208416689558,29.6875,29.6875,29.6875,30.0,30.0,30.3125,30.3125,29.6875
78840000.0,2635,29.9411,29.375,30.3125,29.9411,0.194357753652,29.6875,29.6875,29.6875,30.0,30.0,30.3125,30.3125,29.6875
78926400.0,2634,29.8657,29.375,30.625,29.8657,0.179753535132,29.375,29.6875,29.6875,30.0,30.0,30.0,30.3125,30.0
79012800.0,2634,30.0615,29.375,30.625,30.0615,0.16157298387,29.6875,29.6875,30.0,30.0,30.3125,30.3125,30.3125,30.0
79099200.0,2634,29.9123,29.375,30.3125,29.9123,0.199701169634,29.375,29.6875,29.6875,30.0,30.0,30.3125,30.3125,29.6875
79185600.0,2634,29.8354,29.375,30.3125,29.8354,0.170777271194,29.375,29.6875,29.6875,29.6875,30.0,30.0,30.0,29.6875
79272000.0,2634,29.9033,29.375,30.3125,29.9033,0.192628939803,29.375,29.6875,29.6875,30.0,30.0,30.3125,30.3125,30.0
79358400.0,2634,29.9747,29.375,30.625,29.9747,0.205566252705,29.6875,29.6875,29.6875,30.0,30.3125,30.3125,30.3125,30.0
79444800.0,2635,29.7754,29.375,30.3125,29.7754,0.16251324044,29.375,29.6875,29.6875,29.6875,30.0,30.0,30.0,29.6875
79531200.0,2634,30.002,29.375,30.625,30.002,0.178862758793,29.6875,29.6875,30.0,30.0,30.3125,30.3125,30.3125,30.0
79617600.0,5766,30.1081,29.375,30.625,30.1081,0.190460435732,29.6875,29.6875,30.0,30.0,30.3125,30.3125,30.3125,30.0
79704000.0,2634,30.0568,29.6875,30.3125,30.0568,0.154026577818,29.6875,30.0,30.0,30.0,30.3125,30.3125,30.3125,30.3125
79790400.0,2634,30.0866,29.375,30.625,30.0866,0.191747106051,29.6875,29.6875,30.0,30.0,30.3125,30.3125,30.3125,30.0
79876800.0,2634,30.2388,29.6875,30.625,30.2388,0.159780157184,30.0,30.0,30.0,30.3125,30.3125,30.3125,30.625,30.3125
79963200.0,2634,30.1163,29.375,30.625,30.1163,0.193450664396,29.6875,29.6875,30.0,30.0,30.3125,30.3125,30.625,30.0
80049600.0,2634,29.993,29.375,30.625,29.993,0.184016395123,29.6875,29.6875,29.6875,30.0,30.0,30.3125,30.3125,29.6875
